Hero,Time
Tracer,5:00
Genji,12:00
Echo,3:00
Sojourn,5:00
Widowmaker,3:00
Cassidy,0:00
Soldier: 76,2:00
Mei,1:00
Pharah,0:00
Venture ,1:00
Bastion,0:00
Torbjorn,3:00
Ashe,0:00
Junkrat,0:00
Sombra,0:00
Hanzo,0:00
Reaper,0:00
Freja,0:00
Symmetra,0:00
0,0:00
Doomfist,6:00
Winston,4:00
Reinhardt,3:00
Wrecking Ball,3:00
Sigma,3:00
Roadhog,4:00
DVA,0:00
Zarya,2:00
Junker Queen,2:00
Orisa,1:00
Ramattra,0:00
Mauga,0:00
Hazard,0:00
0,0:00
Lucio,1:00
Ana,4:00
Kiriko,4:00
Juno,5:00
Baptiste,4:00
Illari,0:00
Zenyatta,0:00
Mercy,0:00
Moira,0:00
Brigitte,2:00
Lifeweaver,0:00
