Hero,Time
0,0:00
Ana,5:00
Ashe,2:00
Baptiste,2:00
Bastion,1:00
Brigitte,3:00
Cassidy,4:00
DVA,2:00
Doomfist,2:00
Echo,5:00
Freja,0:00
Genji,24:00
Hanzo,1:00
Hazard,0:00
Illari,6:00
Junker Queen,0:00
Junkrat,0:00
Juno,17:00
Kiriko,3:00
Lifeweaver,0:00
Lucio,1:00
Mauga,0:00
Mei,4:00
Mercy,0:00
Moira,0:00
Orisa,2:00
Pharah,1:00
Ramattra,0:00
Reaper,0:00
Reinhardt,4:00
Roadhog,3:00
Sigma,5:00
Sojourn,12:00
Soldier: 76,3:00
Sombra,4:00
Symmetra,1:00
Torbjorn,2:00
Tracer,23:00
Venture ,3:00
Widowmaker,10:00
Winston,5:00
Wrecking Ball,0:00
Zarya,0:00
Zenyatta,2:00
ana,49:30
ashe,33:55
baptiste,15:48
bastion,8:04
brigitte,23:24
cassidy,3:47
dVa,10:15
doomfist,67:12
echo,47:21
freja,7:51
hanzo,20:12
illari,83:45
junkerQueen,17:12
junkrat,12:35
kiriko,11:30
lifeweaver,28:38
lucio,20:42
mei,25:02
mercy,4:34
moira,11:06
orisa,1:32
pharah,52:23
reaper,4:41
sigma,7:36
soldier76,10:29
sombra,23:35
symmetra,10:12
torbjorn,63:46
venture,86:47
widowmaker,0:45
winston,51:56
wreckingBall,4:03
zarya,72:56
zenyatta,58:59
